centre,param,points,x1,x2,x3
48,x3,9,-1.967642709658918,-0.2501805164474873,-1.4564582330967768
49,x1,0,-0.5125314080418435,0.8760965545126704,1.848949036185863
49,x1,1,-0.48683556673896655,0.8760965545126704,1.848949036185863
49,x1,2,2.6718875671601867,0.8760965545126704,1.848949036185863
49,x1,3,0.12342020401051323,0.8760965545126704,1.848949036185863
49,x1,4,1.6410154503091694,0.8760965545126704,1.848949036185863
49,x1,5,-0.08242904999334044,0.8760965545126704,1.848949036185863
49,x1,6,-0.15410551397992345,0.8760965545126704,1.848949036185863
49,x1,7,1.2817791335739623,0.8760965545126704,1.848949036185863
49,x1,8,1.1640000370919625,0.8760965545126704,1.848949036185863
49,x1,9,1.3636979749445763,0.8760965545126704,1.848949036185863
49,x2,0,2.5525607759140967,1.0250547709734463,1.848949036185863
49,x2,1,2.5525607759140967,1.8914407728325577,1.848949036185863
49,x2,2,2.5525607759140967,0.5410549151364803,1.848949036185863
49,x2,3,2.5525607759140967,-0.4378809979250753,1.848949036185863
49,x2,4,2.5525607759140967,-1.9294289739466715,1.848949036185863
49,x2,5,2.5525607759140967,0.9040483611312431,1.848949036185863
49,x2,6,2.5525607759140967,1.22259754801058,1.848949036185863
49,x2,7,2.5525607759140967,-1.591100890665398,1.848949036185863
49,x2,8,2.5525607759140967,-3.018038879068035,1.848949036185863
49,x2,9,2.5525607759140967,2.089066220771721,1.848949036185863
49,x3,0,2.5525607759140967,0.8760965545126704,3.102338112779161
49,x3,1,2.5525607759140967,0.8760965545126704,-1.2947397460377514
49,x3,2,2.5525607759140967,0.8760965545126704,0.32352920695846965
49,x3,3,2.5525607759140967,0.8760965545126704,2.9522396926385404
49,x3,4,2.5525607759140967,0.8760965545126704,1.7535283046351728
49,x3,5,2.5525607759140967,0.8760965545126704,0.7627851779375683
49,x3,6,2.5525607759140967,0.8760965545126704,2.389680035387301
49,x3,7,2.5525607759140967,0.8760965545126704,2.6509998502999994
49,x3,8,2.5525607759140967,0.8760965545126704,0.13621604323547576
49,x3,9,2.5525607759140967,0.8760965545126704,1.6680971764908352
50,x1,0,-1.3963599911004185,-1.103080540746217,-0.9658457050572191
50,x1,1,-0.23401882397886853,-1.103080540746217,-0.9658457050572191
50,x1,2,0.22069433117181037,-1.103080540746217,-0.9658457050572191
50,x1,3,-1.7290621991828559,-1.103080540746217,-0.9658457050572191
50,x1,4,-1.9862918005691668,-1.103080540746217,-0.9658457050572191
50,x1,5,-0.850873620824566,-1.103080540746217,-0.9658457050572191
50,x1,6,-1.0206159681410787,-1.103080540746217,-0.9658457050572191
50,x1,7,2.372318536931805,-1.103080540746217,-0.9658457050572191
50,x1,8,-1.4202452063079642,-1.103080540746217,-0.9658457050572191
50,x1,9,-0.4370500623222284,-1.103080540746217,-0.9658457050572191
50,x2,0,2.014231615340346,1.7415483499329416,-0.9658457050572191
50,x2,1,2.014231615340346,-0.2210886441785469,-0.9658457050572191
50,x2,2,2.014231615340346,-1.3591693617727718,-0.9658457050572191
50,x2,3,2.014231615340346,1.4994884158394775,-0.9658457050572191
50,x2,4,2.014231615340346,-0.27873899486846465,-0.9658457050572191
50,x2,5,2.014231615340346,-0.10023843536051613,-0.9658457050572191
50,x2,6,2.014231615340346,-2.5117393296159816,-0.9658457050572191
50,x2,7,2.014231615340346,1.896104791333309,-0.9658457050572191
50,x2,8,2.014231615340346,-2.1731844027984097,-0.9658457050572191
50,x2,9,2.014231615340346,-2.8853393932752676,-0.9658457050572191
50,x3,0,2.014231615340346,-1.103080540746217,2.911525864354759
50,x3,1,2.014231615340346,-1.103080540746217,1.1558990586190707
50,x3,2,2.014231615340346,-1.103080540746217,2.6186197007567222
50,x3,3,2.014231615340346,-1.103080540746217,-0.2407129631325815
50,x3,4,2.014231615340346,-1.103080540746217,2.6486212568992635
50,x3,5,2.014231615340346,-1.103080540746217,2.3120620766269835
50,x3,6,2.014231615340346,-1.103080540746217,2.3882164249761524
50,x3,7,2.014231615340346,-1.103080540746217,-0.2777177802016544
50,x3,8,2.014231615340346,-1.103080540746217,2.4999071899157213
50,x3,9,2.014231615340346,-1.103080540746217,1.6652100180172247
51,x1,0,0.23374195590893754,1.8546358478015983,0.5333960140997189
51,x1,1,2.193549898412703,1.8546358478015983,0.5333960140997189
51,x1,2,2.0390649851739666,1.8546358478015983,0.5333960140997189
51,x1,3,0.14261222810781593,1.8546358478015983,0.5333960140997189
51,x1,4,2.806995943010356,1.8546358478015983,0.5333960140997189
51,x1,5,-2.2715339580660965,1.8546358478015983,0.5333960140997189
51,x1,6,2.32800314913916,1.8546358478015983,0.5333960140997189
51,x1,7,-0.6078040492109413,1.8546358478015983,0.5333960140997189
51,x1,8,0.19103330745344937,1.8546358478015983,0.5333960140997189
51,x1,9,0.8812519135606371,1.8546358478015983,0.5333960140997189
51,x2,0,0.8359722603216628,-2.907892811452783,0.5333960140997189
51,x2,1,0.8359722603216628,0.339433124850141,0.5333960140997189
51,x2,2,0.8359722603216628,2.2186458217447282,0.5333960140997189
51,x2,3,0.8359722603216628,-2.4925743540090894,0.5333960140997189
51,x2,4,0.8359722603216628,2.6170117079882176,0.5333960140997189
51,x2,5,0.8359722603216628,-2.8165595485631187,0.5333960140997189
51,x2,6,0.8359722603216628,1.5883680656710193,0.5333960140997189
51,x2,7,0.8359722603216628,0.6121479129576368,0.5333960140997189
51,x2,8,0.8359722603216628,1.6824170515255363,0.5333960140997189
51,x2,9,0.8359722603216628,-2.443546857575774,0.5333960140997189
51,x3,0,0.8359722603216628,1.8546358478015983,0.4071128594309372
51,x3,1,0.8359722603216628,1.8546358478015983,-0.18983315600346318
51,x3,2,0.8359722603216628,1.8546358478015983,-0.6752159867619087
51,x3,3,0.8359722603216628,1.8546358478015983,1.6969878090922825
51,x3,4,0.8359722603216628,1.8546358478015983,0.7973193813164419
51,x3,5,0.8359722603216628,1.8546358478015983,-0.5583704171765
51,x3,6,0.8359722603216628,1.8546358478015983,1.4548369017015061
51,x3,7,0.8359722603216628,1.8546358478015983,-2.0021492766514646
51,x3,8,0.8359722603216628,1.8546358478015983,1.3721452942092571
51,x3,9,0.8359722603216628,1.8546358478015983,0.500230721562692
52,x1,0,2.9033593526526427,0.9917037562724489,2.0964685485056687
52,x1,1,2.9579762209147265,0.9917037562724489,2.0964685485056687
52,x1,2,0.9466368566930936,0.9917037562724489,2.0964685485056687
52,x1,3,1.707102922161909,0.9917037562724489,2.0964685485056687
52,x1,4,1.8859107280198466,0.9917037562724489,2.0964685485056687
52,x1,5,1.723678360479219,0.9917037562724489,2.0964685485056687
52,x1,6,0.5404461419495372,0.9917037562724489,2.0964685485056687
52,x1,7,1.7998144127553073,0.9917037562724489,2.0964685485056687
52,x1,8,1.7673636906716106,0.9917037562724489,2.0964685485056687
52,x1,9,1.2255572160490469,0.9917037562724489,2.0964685485056687
52,x2,0,0.3184421450525239,0.6642232626934974,2.0964685485056687
52,x2,1,0.3184421450525239,-2.5673682256780737,2.0964685485056687
52,x2,2,0.3184421450525239,-0.15837474542588614,2.0964685485056687
52,x2,3,0.3184421450525239,2.7782562624437586,2.0964685485056687
52,x2,4,0.3184421450525239,-2.335067893873516,2.0964685485056687
52,x2,5,0.3184421450525239,2.006276899703684,2.0964685485056687
52,x2,6,0.3184421450525239,1.86518882925145,2.0964685485056687
52,x2,7,0.3184421450525239,0.4224251078746355,2.0964685485056687
52,x2,8,0.3184421450525239,0.9133874493119305,2.0964685485056687
52,x2,9,0.3184421450525239,2.76558962339451,2.0964685485056687
52,x3,0,0.3184421450525239,0.9917037562724489,-1.6365687282887533
52,x3,1,0.3184421450525239,0.9917037562724489,-1.5516808384058896
52,x3,2,0.3184421450525239,0.9917037562724489,-0.0875326450111853
52,x3,3,0.3184421450525239,0.9917037562724489,-2.230015174533334
52,x3,4,0.3184421450525239,0.9917037562724489,0.9097370884768723
52,x3,5,0.3184421450525239,0.9917037562724489,0.6690807189083285
52,x3,6,0.3184421450525239,0.9917037562724489,-1.403965692903448
52,x3,7,0.3184421450525239,0.9917037562724489,0.46863163365447313
52,x3,8,0.3184421450525239,0.9917037562724489,1.4798992564544275
52,x3,9,0.3184421450525239,0.9917037562724489,0.28537663840042526
53,x1,0,-1.9892939389212219,2.2178016975806707,-1.131181069581591
53,x1,1,1.115793751580759,2.2178016975806707,-1.131181069581591
53,x1,2,-1.7291610614487902,2.2178016975806707,-1.131181069581591
53,x1,3,1.4577608853837538,2.2178016975806707,-1.131181069581591
53,x1,4,-2.1530513657764634,2.2178016975806707,-1.131181069581591
53,x1,5,-1.3102065202237725,2.2178016975806707,-1.131181069581591
53,x1,6,0.24701995784409325,2.2178016975806707,-1.131181069581591
53,x1,7,-0.7998618560362547,2.2178016975806707,-1.131181069581591
53,x1,8,0.6746191032083422,2.2178016975806707,-1.131181069581591
53,x1,9,-0.8074505584442431,2.2178016975806707,-1.131181069581591
53,x2,0,-2.0993521748813624,-2.284025760311963,-1.131181069581591
53,x2,1,-2.0993521748813624,2.7003717700627434,-1.131181069581591
53,x2,2,-2.0993521748813624,-0.8251372787002453,-1.131181069581591
53,x2,3,-2.0993521748813624,0.4636455134275379,-1.131181069581591
53,x2,4,-2.0993521748813624,0.8575097291698821,-1.131181069581591
53,x2,5,-2.0993521748813624,-0.32148916432361396,-1.131181069581591
53,x2,6,-2.0993521748813624,0.133896663234216,-1.131181069581591
53,x2,7,-2.0993521748813624,2.920400170418096,-1.131181069581591
53,x2,8,-2.0993521748813624,2.7834029824990787,-1.131181069581591
53,x2,9,-2.0993521748813624,-1.4395629427420051,-1.131181069581591
53,x3,0,-2.0993521748813624,2.2178016975806707,-2.108747469895131
53,x3,1,-2.0993521748813624,2.2178016975806707,-2.536758708071555
53,x3,2,-2.0993521748813624,2.2178016975806707,-2.1915850910182266
53,x3,3,-2.0993521748813624,2.2178016975806707,-1.7741889969324314
53,x3,4,-2.0993521748813624,2.2178016975806707,-1.654880571797322
53,x3,5,-2.0993521748813624,2.2178016975806707,-1.630479161753484
53,x3,6,-2.0993521748813624,2.2178016975806707,-2.211861838800124
53,x3,7,-2.0993521748813624,2.2178016975806707,-0.6721182468511664
53,x3,8,-2.0993521748813624,2.2178016975806707,-2.408255507686107
53,x3,9,-2.0993521748813624,2.2178016975806707,-2.010272440906892
54,x1,0,0.36974693377343737,-1.4073894351943461,-1.432147203538599
54,x1,1,-1.3476298531873292,-1.4073894351943461,-1.432147203538599
54,x1,2,-1.5128853301018,-1.4073894351943461,-1.432147203538599
54,x1,3,-1.7763509528897925,-1.4073894351943461,-1.432147203538599
54,x1,4,0.29429100212199266,-1.4073894351943461,-1.432147203538599
54,x1,5,0.9106260629990852,-1.4073894351943461,-1.432147203538599
54,x1,6,-1.5396225034279927,-1.4073894351943461,-1.432147203538599
54,x1,7,0.0028037442429238446,-1.4073894351943461,-1.432147203538599
54,x1,8,-1.7008202091155549,-1.4073894351943461,-1.432147203538599
54,x1,9,-1.7214619046017163,-1.4073894351943461,-1.432147203538599
54,x2,0,-1.8687257966389514,1.322760748808982,-1.432147203538599
54,x2,1,-1.8687257966389514,1.9247555212838763,-1.432147203538599
54,x2,2,-1.8687257966389514,-2.527559228034933,-1.432147203538599
54,x2,3,-1.8687257966389514,-2.583861845584258,-1.432147203538599
54,x2,4,-1.8687257966389514,2.1269030576645895,-1.432147203538599
54,x2,5,-1.8687257966389514,2.850891675949924,-1.432147203538599
54,x2,6,-1.8687257966389514,2.910078006560846,-1.432147203538599
54,x2,7,-1.8687257966389514,1.2793565066566779,-1.432147203538599
54,x2,8,-1.8687257966389514,-2.6700608550219247,-1.432147203538599
54,x2,9,-1.8687257966389514,2.030752825780516,-1.432147203538599
54,x3,0,-1.8687257966389514,-1.4073894351943461,0.08012323784972653
54,x3,1,-1.8687257966389514,-1.4073894351943461,-1.429729718015935
54,x3,2,-1.8687257966389514,-1.4073894351943461,-2.3865025213380457
54,x3,3,-1.8687257966389514,-1.4073894351943461,-2.711709847927581
54,x3,4,-1.8687257966389514,-1.4073894351943461,-0.661984455138982
54,x3,5,-1.8687257966389514,-1.4073894351943461,-2.351966788692394
54,x3,6,-1.8687257966389514,-1.4073894351943461,-1.4713320665985983
54,x3,7,-1.8687257966389514,-1.4073894351943461,-1.918136625697395
54,x3,8,-1.8687257966389514,-1.4073894351943461,-2.319660936743337
54,x3,9,-1.8687257966389514,-1.4073894351943461,-0.32333656834130364
55,x1,0,-1.4950972118303842,-2.229770446817433,-1.4948212741267843
55,x1,1,-0.27403384214059257,-2.229770446817433,-1.4948212741267843
55,x1,2,-2.627631750824109,-2.229770446817433,-1.4948212741267843
55,x1,3,-1.5675988096726514,-2.229770446817433,-1.4948212741267843
55,x1,4,-2.4427015785414916,-2.229770446817433,-1.4948212741267843
55,x1,5,1.4907626290998919,-2.229770446817433,-1.4948212741267843
55,x1,6,0.09943027774333046,-2.229770446817433,-1.4948212741267843
55,x1,7,-2.004374802931908,-2.229770446817433,-1.4948212741267843
55,x1,8,-1.3352360539101518,-2.229770446817433,-1.4948212741267843
55,x1,9,-2.2474937766668113,-2.229770446817433,-1.4948212741267843
55,x2,0,-0.148919444836777,-1.5453606262154518,-1.4948212741267843
55,x2,1,-0.148919444836777,-0.0013335714518500907,-1.4948212741267843
55,x2,2,-0.148919444836777,-1.6672634211415998,-1.4948212741267843
55,x2,3,-0.148919444836777,0.1642907406365648,-1.4948212741267843
55,x2,4,-0.148919444836777,2.168812480933649,-1.4948212741267843
55,x2,5,-0.148919444836777,-2.652558188802016,-1.4948212741267843
55,x2,6,-0.148919444836777,-0.6566220044167665,-1.4948212741267843
55,x2,7,-0.148919444836777,-0.47289951115763884,-1.4948212741267843
55,x2,8,-0.148919444836777,1.6496928516197396,-1.4948212741267843
55,x2,9,-0.148919444836777,2.08827434845966,-1.4948212741267843
55,x3,0,-0.148919444836777,-2.229770446817433,-1.3369765454150466
55,x3,1,-0.148919444836777,-2.229770446817433,0.4473991675668114
55,x3,2,-0.148919444836777,-2.229770446817433,0.8238323547749093
55,x3,3,-0.148919444836777,-2.229770446817433,0.6118370664610935
55,x3,4,-0.148919444836777,-2.229770446817433,0.015629881794911427
55,x3,5,-0.148919444836777,-2.229770446817433,0.4130518234616827
55,x3,6,-0.148919444836777,-2.229770446817433,-1.3100091345370615
55,x3,7,-0.148919444836777,-2.229770446817433,2.197333047133832
55,x3,8,-0.148919444836777,-2.229770446817433,-2.23609825041884
55,x3,9,-0.148919444836777,-2.229770446817433,1.0230333056198107
56,x1,0,1.430789115079563,-0.5409264533105387,2.4780803955725106
56,x1,1,2.9302392227930354,-0.5409264533105387,2.4780803955725106
56,x1,2,1.6852202669060419,-0.5409264533105387,2.4780803955725106
56,x1,3,2.4141381708014316,-0.5409264533105387,2.4780803955725106
56,x1,4,2.865181306008735,-0.5409264533105387,2.4780803955725106
56,x1,5,-0.2375476172352573,-0.5409264533105387,2.4780803955725106
56,x1,6,2.9226374487171927,-0.5409264533105387,2.4780803955725106
56,x1,7,3.0724702029807616,-0.5409264533105387,2.4780803955725106
56,x1,8,1.5633800940109261,-0.5409264533105387,2.4780803955725106
56,x1,9,0.5219155148500518,-0.5409264533105387,2.4780803955725106
56,x2,0,1.4698491628911872,1.9274808810549646,2.4780803955725106
56,x2,1,1.4698491628911872,0.9801176562798699,2.4780803955725106
56,x2,2,1.4698491628911872,0.7546957253918771,2.4780803955725106
56,x2,3,1.4698491628911872,-2.4043090475487894,2.4780803955725106
56,x2,4,1.4698491628911872,1.0344912139274292,2.4780803955725106
56,x2,5,1.4698491628911872,2.098712335085423,2.4780803955725106
56,x2,6,1.4698491628911872,-0.704058937463647,2.4780803955725106
56,x2,7,1.4698491628911872,2.7818433447197735,2.4780803955725106
56,x2,8,1.4698491628911872,-3.078578629245434,2.4780803955725106
56,x2,9,1.4698491628911872,1.4213031522300468,2.4780803955725106
56,x3,0,1.4698491628911872,-0.5409264533105387,-0.833889121514789
56,x3,1,1.4698491628911872,-0.5409264533105387,1.2062364602988827
56,x3,2,1.4698491628911872,-0.5409264533105387,2.2125688483556716
56,x3,3,1.4698491628911872,-0.5409264533105387,-1.8951755290031131
56,x3,4,1.4698491628911872,-0.5409264533105387,1.8125741646227893
56,x3,5,1.4698491628911872,-0.5409264533105387,1.863693634887721
56,x3,6,1.4698491628911872,-0.5409264533105387,0.7151403351339729
56,x3,7,1.4698491628911872,-0.5409264533105387,2.0376824152688493
56,x3,8,1.4698491628911872,-0.5409264533105387,1.3394792097177075
56,x3,9,1.4698491628911872,-0.5409264533105387,0.09503301802302921
57,x1,0,-2.1879768907044026,3.02801900523071,-2.0772350419316847
57,x1,1,-2.5874712016115198,3.02801900523071,-2.0772350419316847
57,x1,2,-2.5275293990920353,3.02801900523071,-2.0772350419316847
57,x1,3,-1.7099375249907471,3.02801900523071,-2.0772350419316847
57,x1,4,0.0228718344577854,3.02801900523071,-2.0772350419316847
57,x1,5,-2.3632245362561184,3.02801900523071,-2.0772350419316847
57,x1,6,-0.1600096951122998,3.02801900523071,-2.0772350419316847
57,x1,7,-0.19596358008628645,3.02801900523071,-2.0772350419316847
57,x1,8,-2.271145589994888,3.02801900523071,-2.0772350419316847
57,x1,9,-0.1363159160764127,3.02801900523071,-2.0772350419316847
57,x2,0,-2.8741317404750775,2.5953443183852696,-2.0772350419316847
57,x2,1,-2.8741317404750775,0.9446649523274808,-2.0772350419316847
57,x2,2,-2.8741317404750775,0.12186172630439396,-2.0772350419316847
57,x2,3,-2.8741317404750775,-0.5598783496581006,-2.0772350419316847
57,x2,4,-2.8741317404750775,-0.06234270921650564,-2.0772350419316847
57,x2,5,-2.8741317404750775,-2.026774798852548,-2.0772350419316847
57,x2,6,-2.8741317404750775,0.409288941731325,-2.0772350419316847
57,x2,7,-2.8741317404750775,-0.9643846272834669,-2.0772350419316847
57,x2,8,-2.8741317404750775,-2.7841168354063868,-2.0772350419316847
57,x2,9,-2.8741317404750775,-0.3201588327569813,-2.0772350419316847
57,x3,0,-2.8741317404750775,3.02801900523071,-1.8322588540399998
57,x3,1,-2.8741317404750775,3.02801900523071,-2.0925624163236205
57,x3,2,-2.8741317404750775,3.02801900523071,-2.881569452937865
57,x3,3,-2.8741317404750775,3.02801900523071,-1.39651190950529
57,x3,4,-2.8741317404750775,3.02801900523071,-2.6892579379612394
57,x3,5,-2.8741317404750775,3.02801900523071,-2.721316751553932
57,x3,6,-2.8741317404750775,3.02801900523071,-2.1352478770739474
57,x3,7,-2.8741317404750775,3.02801900523071,-2.8332259081683433
57,x3,8,-2.8741317404750775,3.02801900523071,-1.6262086571392225
57,x3,9,-2.8741317404750775,3.02801900523071,-2.6941602175538364
58,x1,0,-3.0760865568016067,0.5185727376250142,-1.3014366004472624
58,x1,1,-2.203377072382342,0.5185727376250142,-1.3014366004472624
58,x1,2,-0.4781127605289317,0.5185727376250142,-1.3014366004472624
58,x1,3,1.1058739907252053,0.5185727376250142,-1.3014366004472624
58,x1,4,-2.266015730952029,0.5185727376250142,-1.3014366004472624
58,x1,5,-0.657089249238771,0.5185727376250142,-1.3014366004472624
58,x1,6,-1.3234781759937801,0.5185727376250142,-1.3014366004472624
58,x1,7,-1.6672755084336652,0.5185727376250142,-1.3014366004472624
58,x1,8,0.15874195569171157,0.5185727376250142,-1.3014366004472624
58,x1,9,-0.17527511467797163,0.5185727376250142,-1.3014366004472624
58,x2,0,-1.1445543291032436,2.9775696660447637,-1.3014366004472624
58,x2,1,-1.1445543291032436,0.9953095861972439,-1.3014366004472624
58,x2,2,-1.1445543291032436,0.4583053884838688,-1.3014366004472624
58,x2,3,-1.1445543291032436,-1.4652047085528712,-1.3014366004472624
58,x2,4,-1.1445543291032436,1.1521074062602756,-1.3014366004472624
58,x2,5,-1.1445543291032436,2.51009489587701,-1.3014366004472624
58,x2,6,-1.1445543291032436,-0.48599217705344877,-1.3014366004472624
58,x2,7,-1.1445543291032436,2.8196040501030706,-1.3014366004472624
58,x2,8,-1.1445543291032436,1.9240623723356918,-1.3014366004472624
58,x2,9,-1.1445543291032436,-1.268515657582339,-1.3014366004472624
58,x3,0,-1.1445543291032436,0.5185727376250142,-1.1024463539136455
58,x3,1,-1.1445543291032436,0.5185727376250142,-0.4859142546721995
58,x3,2,-1.1445543291032436,0.5185727376250142,0.7932787528259349
58,x3,3,-1.1445543291032436,0.5185727376250142,-0.5768408466397896
58,x3,4,-1.1445543291032436,0.5185727376250142,-0.5672200378182364
58,x3,5,-1.1445543291032436,0.5185727376250142,0.0587333031767745
58,x3,6,-1.1445543291032436,0.5185727376250142,0.22673906796375531
58,x3,7,-1.1445543291032436,0.5185727376250142,-2.2093594964195544
58,x3,8,-1.1445543291032436,0.5185727376250142,-0.9798163414458632
58,x3,9,-1.1445543291032436,0.5185727376250142,-2.072257071722184
59,x1,0,2.2333795907941663,-3.091889812365559,1.6725079137789653
59,x1,1,0.43828417270629627,-3.091889812365559,1.6725079137789653
59,x1,2,2.5281348210133356,-3.091889812365559,1.6725079137789653
59,x1,3,0.26875238477164576,-3.091889812365559,1.6725079137789653
59,x1,4,2.3055842792650254,-3.091889812365559,1.6725079137789653
59,x1,5,0.3427030482179094,-3.091889812365559,1.6725079137789653
59,x1,6,1.46541741164638,-3.091889812365559,1.6725079137789653
59,x1,7,0.667082435757707,-3.091889812365559,1.6725079137789653
59,x1,8,2.636260513682576,-3.091889812365559,1.6725079137789653
59,x1,9,2.815415508039584,-3.091889812365559,1.6725079137789653
59,x2,0,2.6969998293533632,-3.0675181147734967,1.6725079137789653
59,x2,1,2.6969998293533632,0.8602395175249229,1.6725079137789653
59,x2,2,2.6969998293533632,1.6617647566454248,1.6725079137789653
59,x2,3,2.6969998293533632,-1.4489771770534834,1.6725079137789653
59,x2,4,2.6969998293533632,-1.910499783751254,1.6725079137789653
59,x2,5,2.6969998293533632,2.1793821710204555,1.6725079137789653
59,x2,6,2.6969998293533632,1.140600368665567,1.6725079137789653
59,x2,7,2.6969998293533632,0.7406417386686996,1.6725079137789653
59,x2,8,2.6969998293533632,0.7159105217622566,1.6725079137789653
59,x2,9,2.6969998293533632,0.07803170423910322,1.6725079137789653
59,x3,0,2.6969998293533632,-3.091889812365559,2.7000860000865425
59,x3,1,2.6969998293533632,-3.091889812365559,2.7267815625148537
59,x3,2,2.6969998293533632,-3.091889812365559,2.010701452011404
59,x3,3,2.6969998293533632,-3.091889812365559,2.702209633021932
59,x3,4,2.6969998293533632,-3.091889812365559,1.990203319846477
59,x3,5,2.6969998293533632,-3.091889812365559,2.2860819565756443
59,x3,6,2.6969998293533632,-3.091889812365559,2.653398816855447
59,x3,7,2.6969998293533632,-3.091889812365559,2.615358966564893
59,x3,8,2.6969998293533632,-3.091889812365559,2.2503562611727292
59,x3,9,2.6969998293533632,-3.091889812365559,2.95196732738683
60,x1,0,-0.06852367426268646,-2.9163055799087823,-0.3121603915299853
60,x1,1,-1.8274334542602728,-2.9163055799087823,-0.3121603915299853
60,x1,2,-1.292491440709492,-2.9163055799087823,-0.3121603915299853
60,x1,3,-2.579698345022912,-2.9163055799087823,-0.3121603915299853
60,x1,4,-2.359680085160855,-2.9163055799087823,-0.3121603915299853
60,x1,5,0.49975345742643773,-2.9163055799087823,-0.3121603915299853
60,x1,6,0.7597662761275252,-2.9163055799087823,-0.3121603915299853
60,x1,7,-1.004662167896588,-2.9163055799087823,-0.3121603915299853
60,x1,8,-0.6589084035471773,-2.9163055799087823,-0.3121603915299853
60,x1,9,1.512402940700651,-2.9163055799087823,-0.3121603915299853
60,x2,0,-2.3713272049909815,0.9050931808528637,-0.3121603915299853
60,x2,1,-2.3713272049909815,-2.7145682033192036,-0.3121603915299853
60,x2,2,-2.3713272049909815,-1.4874082780805806,-0.3121603915299853
60,x2,3,-2.3713272049909815,1.6132320453741165,-0.3121603915299853
60,x2,4,-2.3713272049909815,2.194627173699788,-0.3121603915299853
60,x2,5,-2.3713272049909815,-0.05288647334122709,-0.3121603915299853
60,x2,6,-2.3713272049909815,-0.6018111568836986,-0.3121603915299853
60,x2,7,-2.3713272049909815,-1.6521820389815032,-0.3121603915299853
60,x2,8,-2.3713272049909815,1.250593598406216,-0.3121603915299853
60,x2,9,-2.3713272049909815,-2.3895258687546406,-0.3121603915299853
60,x3,0,-2.3713272049909815,-2.9163055799087823,-2.311711212314378
60,x3,1,-2.3713272049909815,-2.9163055799087823,-2.4289995778547757
60,x3,2,-2.3713272049909815,-2.9163055799087823,-2.308068597744911
60,x3,3,-2.3713272049909815,-2.9163055799087823,-1.4480058461709124
60,x3,4,-2.3713272049909815,-2.9163055799087823,-2.6955901221501892
60,x3,5,-2.3713272049909815,-2.9163055799087823,-2.478162841053554
60,x3,6,-2.3713272049909815,-2.9163055799087823,-1.5976978280117837
60,x3,7,-2.3713272049909815,-2.9163055799087823,-2.773978267314125
60,x3,8,-2.3713272049909815,-2.9163055799087823,-1.4482673804714528
60,x3,9,-2.3713272049909815,-2.9163055799087823,-2.779391511622528
61,x1,0,0.09075668796905045,-0.7623775585486512,-2.196998468629408
61,x1,1,-2.507710761587864,-0.7623775585486512,-2.196998468629408
61,x1,2,-2.3561306652677643,-0.7623775585486512,-2.196998468629408
61,x1,3,-1.1066150565446593,-0.7623775585486512,-2.196998468629408
61,x1,4,-1.0306944705816745,-0.7623775585486512,-2.196998468629408
61,x1,5,-2.3970650576559422,-0.7623775585486512,-2.196998468629408
61,x1,6,-2.380588377483165,-0.7623775585486512,-2.196998468629408
61,x1,7,0.06175075924852136,-0.7623775585486512,-2.196998468629408
61,x1,8,0.4253679950723557,-0.7623775585486512,-2.196998468629408
61,x1,9,-1.6076709218640284,-0.7623775585486512,-2.196998468629408
61,x2,0,1.1622311333514648,2.0865843032430154,-2.196998468629408
61,x2,1,1.1622311333514648,1.7042348115841786,-2.196998468629408
61,x2,2,1.1622311333514648,-2.649385562970007,-2.196998468629408
61,x2,3,1.1622311333514648,-1.6908594080463786,-2.196998468629408
61,x2,4,1.1622311333514648,-0.4787196093987327,-2.196998468629408
61,x2,5,1.1622311333514648,-1.1160905319312686,-2.196998468629408
61,x2,6,1.1622311333514648,0.971158710018202,-2.196998468629408
61,x2,7,1.1622311333514648,-1.4944219522008129,-2.196998468629408
61,x2,8,1.1622311333514648,1.2289991964308649,-2.196998468629408
61,x2,9,1.1622311333514648,-1.9861867076904558,-2.196998468629408
61,x3,0,1.1622311333514648,-0.7623775585486512,-0.40226050834691884
61,x3,1,1.1622311333514648,-0.7623775585486512,-0.7783715126059403
61,x3,2,1.1622311333514648,-0.7623775585486512,0.7843320151167372
61,x3,3,1.1622311333514648,-0.7623775585486512,2.842843380290207
61,x3,4,1.1622311333514648,-0.7623775585486512,2.336442748357459
61,x3,5,1.1622311333514648,-0.7623775585486512,2.750071366325399
61,x3,6,1.1622311333514648,-0.7623775585486512,2.4623036116315906
61,x3,7,1.1622311333514648,-0.7623775585486512,0.26917941426178826
61,x3,8,1.1622311333514648,-0.7623775585486512,1.513620666418658
61,x3,9,1.1622311333514648,-0.7623775585486512,-0.6378047737272596
62,x1,0,2.5306626249985444,0.07369037981385373,1.3410385078043752
62,x1,1,0.7946191068564388,0.07369037981385373,1.3410385078043752
62,x1,2,1.952156285952516,0.07369037981385373,1.3410385078043752
62,x1,3,1.230041392161922,0.07369037981385373,1.3410385078043752
62,x1,4,1.1699473105190061,0.07369037981385373,1.3410385078043752
62,x1,5,-0.8936274626022955,0.07369037981385373,1.3410385078043752
62,x1,6,0.5577658500764597,0.07369037981385373,1.3410385078043752
62,x1,7,0.677475333117882,0.07369037981385373,1.3410385078043752
62,x1,8,-0.49352506477292124,0.07369037981385373,1.3410385078043752
62,x1,9,-1.5815359504091997,0.07369037981385373,1.3410385078043752
62,x2,0,1.8337058228758862,-2.929132164361042,1.3410385078043752
